	Title	Address1	Latitude	Longitude
2119	Bán nhà Phú Mỹ, Lê Đức Thọ, kinh doanh sầm uất, 30m2, 6.8 tỷ	đường Phú Mỹ, Lê Đức Thọ	21.0297319	105.7705587
2120	Bán nhà Xuân Đỉnh, nhà đẹp full nội thất mới, ngõ ô tô tránh, 33 m2, 4.3 tỷ	đường Xuân Đỉnh	21.0713761	105.7943322
2121	Hxh 3,5x11 Thống Nhất 2,7 tỷ P16 Gò Vấp	Hẻm Thống Nhất, Phường 16, Quận Gò Vấp	10.8456188	106.6647941
2122	Nhà đẹp, nhỉnh 3 tỷ, 35m2, 2 tầng	na		
2123	HXH TRÁNH - XE HƠI 7C NGỦ TRONG NHÀ - NGANG 5M BỀ THẾ - TẶNG FULL NỘI THẤT CAO CẤP - GIÁ CHÀO BÁN 8.6 TỶ	Tráng, Quận ???	21.045093	105.8647029
2124	BÁN NHÀ PHÚ NHUẬN NGAY SÁT CHỢ GIÁ TỐT - GIÁ NHỈNH 3 TỶ	Phú Nhuận, sát chợ	10.7991944	106.6802639
2125	Nhà rộng Ngọc Thụy, Long Biên, 82m x 6 tầng, MT 4.5m, thang máy xịn, giá hơn 8 tỷ	Long Biên	21.0186765	105.884813
2126	Bán nhà Khương Đình Thanh Xuân 42m2 x 5T chỉ hơn 6 tỷ	ngõ 188 đường Khương Đình Thanh Xuân Hà Nội	20.9936344	105.8139413
2127	Lý Tuệ. Tân Phú. 39m2. 3 tầng BTCT. Sổ vuông vức. Nhỉnh 3 Tỷ.	Lý Tuệ, Quận Tân Phú	10.7982721	106.6214064
2128	Nhà Bán Gò Vấp, Phường 17, Nguyễn Oanh, 3 Tầng, Hẻm 6m, Diện Tích 4.5x16, Sổ A4	Nguyễn Oanh, Phường 17, Gò Vấp	10.842169	106.676725
2129	NHÀ NGỘP NẶNG 7,5 TỶ, 65M2 TRẦN VĂ QUANG PHƯỜNG 10 QUẬN TB	QUẬN TÂN BÌNH , TRÂN VĂN QUANG, P10	10.779581	106.6471074
2130	BÁN NHÀ NGỘP 7,5 TỶ, 65M2 TRẦN VĂ QUANG PHƯỜNG 10 QUẬN TB	QUẬN TÂN BÌNH , TRÂN VĂN QUANG, P10	10.779581	106.6471074
2131	MẶT TIỀN TÂN PHÚ LÔ GÓC, 2 XE HƠI NGỦ TRONG NHÀ, CHƯA TỚI 100 TR/M2, HIỆN ĐẠI CAO CẤP, HOÀN CÔNG ĐẦY ĐỦ CHỈ 12 TỶ.	ĐỖ NHUẬN, SƠN KỲ, TÂN PHÚ	10.8040246	106.6263699
2132	Chính chủ bán 5tỷ1 thương lượng khách thiện chí	175/4/23		
2133	Trung tâm Quận Tân Phú 5phut -Tân Thới Nhất Q12 -60m-3 tầng-Hẻm xe hơi -vuông vức ,hoàn công đủ-nhỉnh 4 tỷ.	Tân Thới Nhất, Quận 12	10.8292885	106.6143944
2134	Biệt thự sân vườn siêu đẹp, giá tốt tại Centa Vsip	Centa Vsip	21.0746682	105.972411
2135	TRUNG TÂM ĐỐNG ĐA - 40m2 - 5 tầng - 5.75 tỷ			
2136	Nhà mới đẹp lung linh - 5 tầng - 30m2 - nhỉnh 4 tỷ	Lung Linh		
2137	Nhà VIP, HXH 10m ra MTĐ số 8 khu phố Linh Xuân,100m2 SHR chỉ nhỉnh 3 tỷ	Linh Xuân, Thủ Đức	10.8804079	106.773595
2138	HXH thông, Nguyễn Văn Khối Phường 8 Gò Vấp, 34m2, 2 tầng chỉ 4.5 tỷ	Nguyễn Văn Khối	10.8429616	106.6529357
2139	Hẻm 10m Đặng Thuỳ Trâm 4x15 8.6 tỷ P13 Bình Thạnh	Đặng Thuỳ Trâm, Phường 13, Quận Bình Thạnh	10.8286444	106.7029558
2140	Nhà đẹp ở ngay, 5m ra MT đường số 11, DT 100m2( 5x20m), 2 tầng, chỉ 4 tỷ A8	đường số 11, Dĩ An	10.9029327	106.757825
2141	Ngộp bank giảm 600 triệu. Bình Tân. Nhà mới 4 tầng BTCT. Nhỉnh 3 Tỷ.	QL1, gần cầu Bình Thuận, Ngã 4 HL2, Tây Lân	10.7859708	106.5946407
2142	Nhà ở ngay, có chỗ đậu ô tô, gần Nhà Thiếu Nhi Quận Tân Bình, 4.1 tỷ	Âu Cơ, P.10, Tân Bình	10.780409	106.6440124
2143	Nhà Ngộp Trần Thị Điệu, Phước Long B, Hẻm xe hơi, 80m2, 2 tầng, 5 tỷ, Thủ Đức	Đường 61, Phước Long B, Quận 9, TPHCM	10.8314724	106.7703105
2144	Bán đất Bồ Đề, quận Long Biên, ngõ ô tô con thông nhau, gần hồ, an sinh tốt, 62m, 6 tỷ 9	Bồ Đề, Long Biên	21.0371784	105.8730678
2145	Bán nhanh nhà nát cấp 4 giá rẻ 450 Triệu Hóc Môn 5x20=100m2 SHR	Mỹ Hạnh Bắc	10.8922436	106.5013783
2146	Bán Nhà Yên Lạc – Gara Ô Tô – Lô Góc – Kinh Doanh – Nội Thất Đẹp – 68m2 – 16 Tỷ	Yên Lạc, Vĩnh Tuy, Hai Bà Trưng	21.0004871	105.863577
2147	Gò Vấp nhà dưới 5 tỷ Nguyễn Văn Khối Phường 8 56m2 4x14 2 tầng, 4.7 tỷ	Nguyễn Văn Khối	10.8429616	106.6529357
2148	Chủ Cần bán gấp biệt thự KDC Khang An, 168m2 8x21 1 trệt 2 lầu, sổ hồng hoàn công, giá chỉ 15 tỷ 9 TL,LH:0388668882 Gặp Tâm ( zalo )	Đường số 8, KDC Khang An, Phường Phú Hữu, Q9	10.801893	106.7895566
2149	Bán nhà Hồng Mai, dt 45m2x5T mt 4.5, giá 7.2 tỷ, ô tô vào nhà	Hồng Mai	20.9989094	105.8532637
2150	Bán gấp biệt thự Villa Park, 8x22 1 trệt 2 lầu Full NT, nhà hướng Nam view trực diện công viên, giá chỉ 136tr/m2, Lh: 0388668882 gặp Tâm ( zalo )	Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9	10.7933283	106.7980069
2151	Bán gấp biệt thự Villa Park, 8x22 1 trệt 2 lầu Full NT, nhà hướng Nam view trực diện công viên, giá chỉ 136tr/m2, Lh: 0388668882 gặp Tâm ( zalo )	Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9	10.7933283	106.7980069
2152	Tối cần bán căn nhà Mặt tiền Phường 6 Quận Tân BÌnh ở lâu nay có việc cần bán gấp chỉ 6 tỷ	Bành Văn Trân	10.7883479	106.6588837
2153	Mặt tiền kinh doanh 4 tầng, gần trường THPT Lý Thường Kiệt, 5.95 tỷ	Lý Thường Kiệt, P.8, Tân Bình	10.7844579	106.6541494
2154	BÁN NHÀ CẤP 4 TDC VĨNH THÁI ĐƯỜNG 5M SAU TRƯỜNG MẦM NON ĐẤT LÀNH	đường 5m, Xã Vĩnh Thái, Nghiêm Trung	12.2299512	109.1609652
2155	Bán nhà 2 mặt hẻm Xe Hơi gần ngã tư Thủ Đức 100m,70m2(ngang 5), Xa Lộ Hà Nội, chỉ 5.1 tỷ, Thủ Đức	Xa Lộ Hà Nội, Thủ Đức	10.8293067	106.7622483
2156	Nhà đẹp khu vip Lê Văn Sỹ P1 TB, 4.2x10m, 5 tầng, an ninh chỉ 5.3 tỷ	Lê Văn Sỹ, Phường 1, Quận Tân Bình	10.7948964	106.6674424
2157	Nhà thô 4 tầng phú mỹ thượng 105 m2 giá chỉ 3,2 tỷ	Green City, Phú Mỹ Thượng		
2158	Bán nhà 4 tầng đô thị số 1 Himlam, Hùng Vương, Hồng Bàng, Hải Phòng giá hấp dẫn LH 0796-336-866	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
2159	BÁN GẤP NHÀ – HXH – SÁT MẶT TIỀN ĐỜNG SỐ 9 – P.LINH TÂY – 3 TẦNG – 60M2 – CHỈ CÒN 3.5T	đường số 9, Phường Linh Tây	10.8602356	106.7568433
2160	NGUYỄN PHÚC CHU, QUẬN TÂN BÌNH MẶT TIỀN ĐƯỜNG 20M KINH DOANH SẦM UẤT, SÁT BÊN TRƯỜNG HỌC, HOÀN CÔNG ĐẦY ĐỦ, CHỈ NHỈNH 8 TỶ	NGUYỄN PHÚC CHU, PHƯỜNG 15, QUẬN TÂN BÌNH	10.8230053	106.6352184
2161	Lũy Bán Bích phường Hòa Thạnh Tân Phú	30/3 Nguyễn Hiến Lê, Phường 13, Tân Bình	10.8063852	106.6451867
2162	Ni Sư Huỳnh Liên, P10 Tân Bình, 21m2, 3 tầng, giá nhỉnh 2 tỷ.	Ni Sư Huỳnh Liên, P10, Quận Tân Bình	10.7836014	106.6474124
2163	CHỦ BÁN GẤP HẠ CHÀO SỐC HÒA BÌNH - QUẬN 11 - 20m2 - SỔ HỒNG - GIÁ CHỈ 1.6 TỶ	HÒA BÌNH, QUẬN 11	10.7639081	106.6365903
2164	Nhà phân lô Nguyễn Ngọc Nại 70m2 4T ngõ thông, gara ô tô, kinh doanh đỉnh, nhỉnh 11 tỷ	Hà Nội	21.0277644	105.8341598
2165	HXH 7 CHỔ CHẠY VÔ NHÀ-GÒ VẤP-NGANG 6M-3TẦNG BTCT-130M2 11,2TỶ RẺ NHẤT KHU.	Gò Vấp, Thành phố Hồ Chí Minh	10.8386779	106.6652904
2166	Bán nhà gần bệnh viện Đức Giang, nhà đẹp giá tốt, 35m2, 2 tỷ	Đức Giang Long Biên	21.0701691	105.9068373
2167	GÒ VẤP, BÁN NHÀ LÊ VĂN THỌ, CV LÀNG HOA, FULL NỘI THẤT, DT 80m2, CHỈ 9.5 TỶ	Lê Văn Thọ, phường 09, quận Gò Vấp, tp.HCM.	10.8455819	106.6570168
2168	Nhà đẹp, 3 tầng, 28m²	na		
2169	Bán nhà đường Thống Nhất phường 11 quận Gò Vấp	30/3 Nguyễn Hiến Lê, Phường 13, Tân Bình	10.8063852	106.6451867
2170	Nhà đẹp, 5 lầu, giá 10 tỷ	đường Trần Não	10.7876914	106.7298625
2171	Bán nhà cấp 4 phường Phước Long B Quận 9 66m² - 3 tỷ 6	đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9	10.8150123	106.7748598
2172	Nhà đẹp, 339m2, mặt tiền 14m	Triệu Việt Vương		
2173	Nhà mới 4 tầng, mặt tiền 52m2, giá chào là 4.6 tỷ	 tackling ....		
2174	Mua đất tặng nhà Vườn Lài, Tân Phú. 52m2. Sổ vuông vức. Nhỉnh 3 Tỷ.	Vườn Lài, Lũy Bán Bích, Quận Tân Phú	10.7865274	106.6367768
2175	Bán nhà nát cấp 4 + gác lửng 104m2 Nguyễn Văn Bứa Hóc Môn	Nguyễn Văn Bứa, Xuân Thới Thượng, Hóc Môn	10.8696943	106.5490792
2176	NHÀ ĐẸP TRUNG TÂM GÒ VẤP,NGUYỄN VĂN NGHI 39M2 2PN GIÁ CHỈ 2.8 TỶ,	Gò Vấp, Thành phố Hồ Chí Minh	10.8386779	106.6652904
2177	MẶT TIỀN KINH DOANH VIP - LÊ VĂN SỸ - 85M2 -KHU VỰC KINH DOANH SẦM UẤT CHỈ 155 TR/M2	Thành phố Hồ Chí Minh	10.8230989	106.6296638
2178	Bán nhà 1T1L SHR thổ cư đường ô tô 32m2 (P.Trung Dũng) chỉ 1,850 tỉ	ô tô, Phường Trung Dũng, Biên Hòa	10.9553572	106.8222625
2179	Bán nhà 1T1L SHR thổ cư đường ô tô 32m2 (P.Trung Dũng) chỉ 1,850 tỉ	Hẻm Ắc Quy Minh Trung, đường Nguyễn Ái Quốc, phường Trung Dũng, thành phố Biên Hoà	10.9395251	106.8039335
2180	Nhà mới đẹp MTĐ 2 tầng BTCT, HXH, 55m2, Linh Xuân Thủ Đức chỉ nhỉnh 2 tỷ	Nhà mới đẹp MTĐ 2 tầng BTCT, HXH, 55m2, Linh Xuân Thủ Đức chỉ nhỉnh 2 tỷ	10.8804079	106.773595
2181	Nhà mới đẹp MTĐ 2 tầng BTCT, HXH, 55m2, Linh Xuân Thủ Đức chỉ nhỉnh 2 tỷ	đường Linh Xuân, Quận Thủ Đức	10.8802045	106.7612058
2182	Hxh Điện Biên Phủ 4x14 6.2 tỷ P 17 Bình Thạnh	Điện Biên Phủ, Quận 17, Bình Thạnh	10.8105831	106.7091422
2183	TRƯỜNG TRINH TÂN BÌNH 1 CĂN NHÀ RA HẺM XE HƠI, 50M RA ĐƯỜNG LỚN TRƯỜNG CHINH, CHỈ 2TỶ	TRƯỜNG CHINH, TÂN BÌNH	10.8076158	106.6348442
2184	Hxh Nguyễn Văn Nghi 4x14 5.6 Tỷ P5 Gò Vấp	Nguyễn Văn Nghi, Gò Vấp	10.8250193	106.6854182
2185	Bán nhà HXT gần trường học, mặt tiền đường QL, PVĐ 55m2, shr, chi 2 tỷ hơn	đường QL, Phường Xuân Hiệp	10.0678409	106.0581397
2186	Siêu phẩm nhà, hẻm xe tải, Quốc lộ 1 A, Bình Hưng Hòa B, Bình Tân	Quốc lộ 1 A, Bình Hưng Hòa B, Bình Tân	16.394065	107.570791
2187	Siêu phẩm nhà, hẻm xe tải, Quốc lộ 1 A, Bình Hưng Hòa B, Bình Tân	Quốc lộ 1 A, Bình Hưng Hòa B, Bình Tân	16.394065	107.570791
2188	Bán Nhà Quận Thanh Xuân- Oto Chánh- Oto vào nhà- 41m x4 tầng MT 3,8m. 6,x tỷ	Thanh Xuân		
2189	Giảm 700 triệu. Nhà mới Phú Thọ Hoà. Tân Phú. 4 tầng BTCT. Nhỉnh 4 tỷ.	Phú Thọ Hoà, Quận Tân Phú	10.7863307	106.6276567
2190	Gấp Bán giảm 800 Triệu, nhà Nguyễn Thị Thập Quận 7, 81m2 ngang 4m, chỉ 70Tr/m2, còn thương lượng giá rất tốt	Thành phố Hồ Chí Minh	10.8230989	106.6296638
2191	Giảm 700 triệu. Nhà mới Phú Thọ Hoà. Tân Phú. 4 tầng BTCT. Nhỉnh 4 tỷ.	Tơ Lụa, Lũy Bán Bích, Quận Tân Phú	10.7766943	106.6341303
2192	Cần tiền bán nhà đắc địa Nam Kì Khởi Nghĩa, P6, Q3, DT 5 x 20m, trệt 5 lầu. Giá 32 tỷ	Nam Kì Khởi Nghĩa, Phường 6, Quận 3	10.7824702	106.6918109
2193	Bán nhà phố Kim Ngưu, Hai Bà Trưng 50m, 4 tầng. Giá: 4.35 tỷ	Hà Nội	21.0277644	105.8341598
2194	Bán nhà phố Kim Ngưu, Hai Bà Trưng 50m, 4 tầng. Giá: 4.35 tỷ	Hà Nội	21.0277644	105.8341598
2195	NHÀ CUỐI ĐƯỜNG ĐỒNG KHỞI, MỚI XÂY GIÁ RẺ CHỈ 1TY080TR	thạnh phú	9.9481665	106.50538
2196	BÁN NHÀ 1TRỆT 1 LẦU,3PHÒNG NGỦ,SỔ THỔ CƯ GIÁ 1TỶ080	Biên Hòa	10.9574128	106.8426871
2197	Bán nhà phố Phan Phù Tiên, Đống Đa 42m, 2 tầng. Giá: 3.85 tỷ	Hà Nội	21.0277644	105.8341598
2198	"""Bán nhà phố Hoàng Văn Thái, Thanh Xuân 45m, 4 tầng. Giá: 4.6 tỷ"	Hà Nội	21.0277644	105.8341598
2199	BIỆT THỰ 5 TẦNG TRẦN THANH MẠI-CẠNH KĐT AN ĐÔNG VILLAS	An Đông Villas, Trần Thanh Mai		
2200	Bán nhà 1T1L khu Lavender 72m2 (Xã Thạnh Phú) chỉ 1,650 tỉ	đường DT 768, Xã Thạnh Phú	11.0100055	106.8304565
2201	Bàu Cát, Đồng Đen Tân Bình, ngang hơn 4m, 3 tầng giá nhỉnh 5tỷ.	Đồng Đen, Tân Bình	10.791432	106.6437939
2202	Bán nhà Thanh Liệt 1 bước ra ô tô tránh, 40m2, 3,95 tỷ	Bán nhà Thanh Liệt 1 bước ra ô tô tránh, 40m2, 3,95 tỷ	20.9674199	105.8143528
2203	Bán nhà 4 tầng 110m2 mặt tiền đường 475 Phước Long B Thủ Đức giá 5.9 tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
2204	Bán nhà 4 tầng 110m2 mặt tiền đường 475 Phước Long B Thủ Đức giá 5.9 tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
2205	Bán Nhà Quận Thanh Xuân. Thang máy. oto vào nhà. 48m x6 tầng, mt 4,1m giá 8,x tỷ	Thanh Xuân		
2206	Hóc Môn Nhà Bán Không Thể Rẻ Hơn 60m2 Giá Chỉ 580 Triệu Sổ Hồng Riêng	Nguyễn Văn Bứa, Hóc Môn	10.8693058	106.5604926
2207	Bán nhà đẹp Himlam, Hùng Vương, Hồng Bàng, Hải Phòng trục số 3 cực đẹp kinh doanh tốt LH 0796-336-866	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
2208	Nhà phố liền kề 3 tầng view công viên, DAHLIA GARDEN	Đường Võ Nguyên Giáp, Xã Thủy An, Thành phố Huế, Thừa Thiên Huế	16.4671702	107.6143586
2209	Bàu Cát, Đồng Đen Tân Bình, ngang hơn 4m, 3 tầng giá nhỉnh 5tỷ.	Bàu Cát, Đồng Đen, Quận Tân Bình	10.7918817	106.6439833
2210	Bù lỗ bán nhà Tây Hồ chỉ 5 tỷ, ngõ thông oto, 1 bước ra phố, 6 ngủ, nhà đẹp.	Hà Nội tay ho ha noi	21.0811211	105.8180306
2211	Suất nội bộ đặc biệt có 1 – 0 – 2 ngay tại mặt tiền đường DT747B, Tân Uyên, mức giá cực ưa đãi	đường DT747B, Tân Uyên	11.0388522	106.7494338
2212	Nên đầu tư vào bđs nào tại thời điểm hiện nay, lý do nên mua nhà phố Phước Điền Citizen	đường Tân Phước Khánh, Phường Tân Phước Khánh	11.0058551	106.7218823
2213	Cần bán gấp căn nhà mới xây xong đẹp 5x10 mặt tiền đường sổ hồng riêng	đường bê tông, khu dân cư		
2214	Bán nhà HXH đường LÊ VĂN QUỚI, DT: 6x10m, 1 lửng, giá: 4.5 tỷ TL Liên Hệ Ngay	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân	10.7759904	106.6134613
2215	Bán nhà HXH đường LÊ VĂN QUỚI, DT: 4x11m, 3 lầu, giá: 6.5 tỷ TL Liên hệ Ngay	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7759904	106.6134613
2216	Bán nhà HXH đường SỐ 3 BÌNH LONG, DT: 4x9m, 2 lầu, giá: 4 tỷ TL Liên Hệ Ngay	Số 3 Bình Long, Bình Trị Đông, Bình Tân, TP. HCM	10.774537	106.621061
2217	Nhỉnh 5 tỷ có nhà lô góc 58m Ngọc Thụy, Long Biên, 4 tầng, MT 5m	Long Biên	21.0186765	105.884813
2218	Bán nhà HXH 8M thông đường SỐ 8 LÊ VĂN QUỚI, DT: 8x20m, 2 lầu, giá: 12 tỷ TL Liên Hệ Ngay	Số 8 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7739277	106.6214169
2219	Bán nhà HXH 8M thông đường SỐ 8 LÊ VĂN QUỚI, DT: 8x20m, 2 lầu, giá: 12 tỷ TL Liên Hệ Ngay	Số 8 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7739277	106.6214169
2220	Bán nhà HXH đường MÃ LÒ, DT: 4x15.5m, 1 lầu, giá: 4.5 tỷ TL Liên Hệ ngay	đường Mã Lò, Phường Bình Trị Đông, Quận Bình Tân	10.7728591	106.6018083
2221	Bán nhà đẹp Huỳnh Khương An Gò Vấp, 4 tâng BTCT mới giá chỉ 5,7 tỷ.	Gò Vấp, Thành phố Hồ Chí Minh	10.8386779	106.6652904
2222	DÃY TRỌ 6 PHÒNG ĐANG CHO THUÊ - DÒNG TIỀN 20TR/THÁNG - 100 M2 - 15M RA HẺM Ô TÔ TRÁNH - BÌNH THUẬN QUẬN 7	Nguyễn Thị Thập, Quận 7, Quận 7	10.738715	106.7112074
2223	Nhà diện tích 40m2, hẻm 3 m thông, chỉ 4 tỷ	Đại Sỹ 6, Phường 7, Quận Gò Vấp	10.829553	106.683662
2224	Cần bán Nhà Quận Thanh Xuân- Phân lô, ngõ rộng thênh thang 64m x4 tầng MT 5,3m. 7.x tỷ	Hoàng Văn Thái, Khương Mai, Thanh Xuân, Hà Nội	20.9967281	105.8252771
2225	Hxh Thống Nhất 4x15 3PN 5.2 Tỷ P11 Gò Vấp	Đường số 1, Phường 11, Quận Gò Vấp	10.8462307	106.6605176
2226	Hẻm to 3,5x16 Nguyễn Văn Lượng P10 Gò Vấp	hẻm 3,5x16, đường Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp	10.8386339	106.6724172
2227	HXH THÔNG - BIỆT THỰ NGANG KHỦNG 8M - TÂN SƠN NHÌ - TÂN PHÚ	Tân Sơn Nhì, Tuyên Phú	10.7997882	106.630604
2228	Bán nhà đẹp Nghi Tam Tay Ho như ảnh hợp để ở 40mx5tang chỉ hơn 4 tỷ.	Hà Nội nghi tam tay ho	21.0549729	105.8367309
2229	Bán nhà đẹp Nghi Tam Tay Ho như ảnh hợp để ở 40mx5tang chỉ hơn 4 tỷ.	Hà Nội nghi tam tay ho	21.0549729	105.8367309
2230	Bán nhà cổ mặt phố Hàng Gà - Hoàn Kiếm - kinh doanh siêu đỉnh	Hàng Gà, Hoàn Kiếm	21.0349763	105.8470343
2231	BÁN NHÀ ĐƯỜNG XE HƠI 8m_ TNP A_ QUẬN 9_ NHÀ 2 TẦNG_ CHO THUÊ 8tr/th_ GIÁ NHỈNH 3ty	đường Xe Hơi, Quận 9		
2232	Nhà đẹp Lâm Hạ, 75m x 5 tầng, thang máy, gara 2 ô tô, full nội thất, 17.8 tỷ	Long Biên	21.0186765	105.884813
2233	GÒ VẤP, NHÀ PHỐ HẺM 6M, CẠNH CÔNG VIÊN, PHẠM VĂN CHIÊU, CHỈ 5.65 TỶ	Đường Phạm Văn Chiêu, phường 14, quận Gò Vấp, tp.HCM	10.8514505	106.6561018
2234	Bán nhà Nguyễn Chí Thanh, Đống Đa 62m2x4T, Ôtô- gần phố- full nội thất, giá 10,5 tỷ	đường Nguyễn Chí Thanh, Quận Đống Đa	21.0226244	105.8096806
2235	GÒ VẤP, BÁN GẤP NHÀ EMART PHAN VĂN TRỊ P5, DT 5x18m, CHỈ 15 TỶ	Đường Phạm Văn Chiêu, phường 14, quận Gò Vấp, tp.HCM	10.8514505	106.6561018
2236	Gần CMT8, Công Viên Lê Thị Riêng Quận 10, 48m2, giá nhỉnh 80tr/m2.	CMT8, Công Viên Lê Thị Riêng, Quận 10	10.7823007	106.6732448
2237	Cần bán gấp nhà MT Nguyễn Đình Trân,Ngũ Hành Sơn, Giá chỉ 7.3Tỷ	Đà Nẵng	16.0544068	108.2021667
2238	Hoa hậu Quận Thanh Xuân – ngõ rộng thênh thang, nhà đẹp 61m² x4 tầng MT5,5m giá chào 6.x tỷ.	Hoàng Văn Thái, Khương Mai, Thanh Xuân, hà Nội	20.9967281	105.8252771
2239	NHỈNH 2 TỶ - Nhà đẹp 5 TẦNG - 20m ra mặt tiền Hương Lộ 2 - Bình Tân.	Hẻm 3m, Hương Lộ 2, Phường Bình Tân, Quận Tân Phú	10.764358	106.600767
2240	Nhà Rộng Tân Phú - Thông Số Đẹp - Nhiều Tiện Ích - Sổ Công Nhận 42m2 - Chỉ 2,x Tỷ	TPHCM	10.8230989	106.6296638
2241	Bán Nhà Phân Lô Quận Thanh Xuân, oto chánh 10m. ngõ rộng thênh thang 45m MT 5m giá 6,x	Lê Trọng Tấn, Khương Mai, Thanh Xuân, hà Nội	20.993927	105.8314531
2242	Nhà Nguyễn Chí Thanh, Đống Đa 42M2, MT 4M Chưa Đến 5 Tỷ	Nguyễn Chí Thanh, Đống Đa	21.0226244	105.8096806
2243	Bán Gấp Nhà HXH, 60m2 , 4Tầng BTCT 4mx15m, Phường 7 Quận 5	Thành phố Hồ Chí Minh	10.8230989	106.6296638
2244	SOS-Gấp Định Cư NN, Sang Gấp Nhà Mặt Phố Bình Trưng Đông-Quận 2-Hơn 9Tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
2245	Bán nhà ô tô tránh, kinh doanh mặt Phố Lụa, Vạn Phúc, Hà Đông 33m, giá chỉ 4,2 tỷ. LH 0962780005	Phố Lụa, Vạn Phúc, Hà Đông	20.9804689	105.7751333
2246	Bán nhà 5T gần đường ô tô, kinh doanh, gần mặt phố Cầu Am,Vạn Phúc, Hà Đông giá chỉ 4,7 tỷ. LH 0962780005	vạn phúc, hà đông, hà nội	20.9786876	105.771796
2247	Bán nhà 3 tầng phố Ngô Quyền, Hà Đông ô tô đỗ cách 10m, giá chỉ 2,15 tỷ. LH 0962780005	Ngô Quyền, Hà Đông	20.9707942	105.7663373
2248	Bán nhà 2 tầng cách ô tô đỗ cửa, vỉa hè 2 bên đường Thanh Bình, Hà Đông giá chỉ 1,39 tỷ. LH 0962780005	Mộ lao, hà đông	20.9833749	105.7835348
2249	Bán liền kề Vạn Phúc, ô tô tránh, vỉa hè kinh doanh, thang máy, full nội thất 7T giá chỉ 12,5 tỷ. 0962780005	vạn phúc, hà đông, hà nội	20.9786876	105.771796
2250	SIÊU PHẨM LIỀN KỀ VĂN PHÚ, HÀ ĐÔNG 91m, 4T Ô TÔ DỪNG ĐỐ CHỈ 15,6 TỶ. 0962780005	Hà Đông, Hà Nội	20.955835	105.7563658
2251	Nhỉnh 1 tỷ có ngay nhà đẹp lung linh,full nội thất,ở quá sướng.	567		
2252	Siêu hót tầm tiền nhỏ không có căn thứ 2.Bán nhà TÂN MAI gấp dọn vào ở luôn.	Khu VIP Tân Mai	20.983687	105.848156
2253	Căn hộ chung cư VIEW cực kì đẹp,có 1 không 2,trước mặt hồ LINH ĐÀM.	567 linh đàm	20.9596021	105.8239181
2254	View đẹp tuyệt vời,gió mát lồng lộng trước mặt hồ Linh Đàm.	đường Nguyễn Xiển	20.9831469	105.8096249
2255	tuyetnhung228	Hà Nội xuan dieu	21.0277644	105.8341598
2256	Bán đất Mai Phúc, Phúc Đồng, sát phố, ô tô vào nhà, 42m, mặt tiền rộng: 4.8m, giá 4 tỷ	Mai Phúc, Phúc Đồng, Long Biên	21.0400626	105.8986779
2257	Hoa Hậu Quận Thanh Xuân, thang máy vù vù, ngõ rộng thênh thang 43m MT 5m giá 7,x	Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội	20.993927	105.8314531
2258	Hẻm 10m 4,8x16 Nguyễn Thượng Hiền 8,9 Tỷ P1 Gò Vấp	Nguyễn Thượng Hiền, Gò Vấp	10.8128715	106.6852671
2259	Nguyễn Văn Công 3 tỷ 3,5x11 Phường 3 Gò Vấp	Nguyễn Văn Công, Phường 3, Quận Gò Vấp	10.8200329	106.6745623
2260	Nhà 1trệt 3lầu, Hiệp Bình Chánh Khu Sông Đà Thủ Đức, dt 85m2 giá 9,4 tỷ	Đường Số 11, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	10.8285279	106.7303577
2261	Bán nhà MT Đinh Tiên Hoàng gần SVĐ Hoa Lư, Đài TH. Ngang 15 x 30m. Building VP. Giá: 148 tỷ	Đinh Tiên Hoàng		
2262	Bán nhà HXH thông đường ĐẤT MỚI, DT: 5.9x16m, 3 lầu, giá: 6.5 tỷ TL Liên Hệ Ngay	Hẻm xe hơi, đường Đất Mới, Parkway, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7668701	106.6096908
2263	Nhỉnh 2 Tỷ -  Nhà đẹp - Đầy đủ công năng - Phú Thọ Hoà - TRUNG TÂM TÂN PHÚ.	Phú Thọ Hoà, Quận Tân Phú	10.7863307	106.6276567
