Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	Số tầng	ExtractedTitle	Address1	Address2	Diện tích sử dụng
Bán nhà đẹp Hoàng Như Tiếp - Hồng Tiến, 94m x 4,5 tầng, MT rộng, ô tô, 11 tỷ 5	11.5	https://batdongsan.vn/ban-nha-dep-hoang-nhu-tiep-hong-tien-94m-x-45-tang-mt-rong-o-to-11-ty-5-r282364	94.0	4.0	5.0	Long Biên	"- bán nhà đẹp trên phố hoàng như tiếp thông sang hồng tiến. diện tích 94m, nhà xây dựng 4,5 tầng, ô tô vào nhà, 2 thoáng, mt rộng đẹp.
- nhà nằm trên ngõ lớn phố hoàng như tiếp thông sang hồng tiến, nguyễn văn cừ, nhà gần bệnh viện tâm anh, trường học các cấp quanh nhà, tiện ích không thiếu thứ gì, 5 phút chạy xe qua chương dương để sang hoàn kiếm. giao thông tiện lợi, khu vực trung tâm của bồ đề và gia thụy.
- nhà chủ tự xây, thiết kế hiện đại, tối ưu công năng, lên thêm tầng nếu muốn, nhà 2 thoáng sáng khắp các phòng:
+ tầng 1: sân vườn để xe, khách, bếp, wc
+ tầng 2,3: mỗi tầng có 2 phòng ngủ + wc khép kín.
+ tầng 4: phòng thờ và sân phơi
- sổ đỏ sẵn sàng giao dịch.
- lh: 0904.882258"	True	False	True	False	3.6	phố Hoàng Như Tiếp, Hồng Tiến	Long Biên	phố Hoàng Như Tiếp, Hồng Tiến	338.40000000000003
Kẹt tiền cần bán gấp Phan Văn Trị, Bình Thạnh hẻm xe tải 9.5ty, dân trí	9.5	https://batdongsan.vn/ket-tien-can-ban-gap-phan-van-tri-binh-thanh-hem-xe-tai-95ty-dan-tri-r282360	48.0	2.0	3.0	Bình Thạnh, Hồ Chí Minh	"- nhà 1 trệt, 2 lầu, có hệ thông nước nóng năng lượng mặt trời.
- dt 4mx12m
- giá 9.5 tỷ thương lượng
- vị trí cách phạm văn đồng 200m.
- thuận tiện di chuyển qua các quận trung tâm khu dân cư hiện hữu, an ninh tốt, không ngập nước, không ô nhiễm, không khí thoáng mát, dân trí cao( bác sĩ, kĩ sư,...)
- pháp lý chuẩn sang tên ngay
- lh tâm 0815813400 để xem nhà. uy tín"	False	False	False	False	3.0	Phan Văn Trị, Quận Bình Thạnh	Bình Thạnh, Hồ Chí Minh	Phan Văn Trị, Quận Bình Thạnh	144.0
Bán nhà Phố Vọng, Hai Bà Trưng, gần phố, ở ngay 3 tầng 27m2 giá 3.4 tỷ	3.4	https://batdongsan.vn/ban-nha-pho-vong-hai-ba-trung-gan-pho-o-ngay-3-tang-27m2-gia-34-ty-r282358	27.0	2.0	2.0		"nhà khu vực trung tâm - giao thông thuận lợi - ngõ nông - an ninh tốt.
nhà năm ở khu vực trung tâm kinh doanh sầm uất, đường lớn, giao thông thuận lợi, ô tô đỗ gần. 50m ra mặt đường lớn, 200m ra cầu vượt ngã tư vọng, gần bệnh viện bạch mai, cụm trường đh bách – kinh - xây khu vực dân trí cao, an ninh tốt, ở đi làm, đưa đón con đi học đều thuận tiện.
nhà dân xây chắc chắn, công năng đầy đủ cho gia đình nhỏ 4 người, công năng đầy đủ, thiết kế tối ưu hoá công năng, nhà 2 mặt thoáng vĩnh viễn. nếu cần có thể cải tạo thêm phù hợp nhu cầu gia đình.
-thiết kế:
+tầng 1: phòng khách, bếp, wc ngoài, để xe.
+tầng 2: 2 phòng ngủ giật cấp.
+tầng 3: tum phơi.
-sổ đỏ vuông đét pháp lý đầy đủ, sẵn sàng giao dịch."	True	False	True	True	3.0	Phố Vọng, Quận Hai Bà Trưng	Phố Vọng, Quận Hai Bà Trưng	Phố Vọng, Quận Hai Bà Trưng	81.0
BÁN GẤP NHÀ NGAY CHỢ KHIẾT TÂM - BÌNH CHIỂU - THỦ ĐỨC 184m2 4 TẦNG	14.0	https://batdongsan.vn/ban-gap-nha-ngay-cho-khiet-tam-binh-chieu-thu-duc-184m2-4-tang-r282357	184.0	9.0	5.0	Đường số 4 Khu phố 6 Phường Bình Chiểu TP.Thủ Đức	"cần bán gấp - nhà mặt tiền 184m2.4 lầu
nhà mặt tiền đường ngay sát chợ khiết tâm bình chiểu thủ đức
khu nhà ở đông đúc.kinh doanh đa ngành nghề
nhà 4 tầng. đúc kiên cố
có khoảng sân rộng chứa chừng 6 chiếc 7 chỗ + 8 xe máy...
diện tích : ngang bề thế 8.6m - dài 21.5m tổng diện tích 184m2
thiết kế 4 tầng đúc kiên cố. nhà đẹp nhất khu phố 6
có thể tách ra làm 2 căn.hoặc mua 1 căn cũng được
vị trí : ngay gần chợ khiết tâm - giáo sứ khiết tâm - chùa bửu quang. sát bên kcn sóng thần, các trường mầm non c1 -c2 - c3...
sổ hồng riêng - hoàn công đầy đủ.
lhe em hiếu 24/7 để xem nhà + sổ. giá 14tỷ thương lượng nhẹ nhàng.1 căn 7ty"	False	False	True	True	4.0	đường Khiết Tâm, Phường Bình Chiểu, Quận Thủ Đức	Đường số 4 Khu phố 6 Phường Bình Chiểu TP.Thủ Đức	đường Khiết Tâm, Phường Bình Chiểu, Quận Thủ Đức	736.0
Bán nhà Gò Vấp Đường số 14 Phường 8, 35m2, 3 tầng chỉ 4.15 tỷ	4.15	https://batdongsan.vn/ban-nha-go-vap-duong-so-14-phuong-8-35m2-3-tang-chi-415-ty-r282354	35.0	3.0	3.0	Đường Số 14	"ms 28723
• diện tích 35m2. kết cấu: 1 trệt 2 lầu, phòng khách, bếp, 3 phòng ngủ, 3wc, phòng thờ, sân thượng.
• nhà mới full nội thất vào ở ngay.
• khu dân cư an ninh, yên tĩnh, dân trí.
• sổ hồng vuông a4, hoàn công đầy đủ, công chứng ngay."	False	False	False	False	3.0	Đường số 14, Phường 8, Quận Gò Vấp	Đường Số 14	Đường số 14, Phường 8, Quận Gò Vấp	105.0
Bán nhà cực đẹp, chủ tự xây, diện tích 40m, mặt tiền 4.5m thoáng gió gần siêu thị Aeon	3.68	https://batdongsan.vn/ban-nha-cuc-dep-chu-tu-xay-dien-tich-40m-mat-tien-45m-thoang-gio-gan-sieu-thi-aeon-r282353	40.0	4.0	4.0	Đường La Dương, Phường Dương Nội, Quận Hà Đông, Hà Nội	"nhà đẹp sát phố - tiện ích đủ đầy - an sinh đỉnh - tặng 100% nội thất sịn
- nhà thiết kế hiện đại, nội thất ngoại nhập, chủ tặng toàn bộ cho khách.
- bao quanh khu nhà ở là kđt geleximco, aeon hà đông và trường quốc tế các cấp
thiết kế:
t1: sân để xe, phòng khách, bếp, wc.
t2,3,4: mỗi tầng 1 ngủ, wc
t5: p thờ, sân trồng rau, sân phơi
lh em xuân 0966011289 để xem nhà, thương lượng trực tiếp với chủ."	False	False	True	False	4.2	đường không rõ, Phường không rõ, Quận Hà Đông	Đường La Dương, Phường Dương Nội, Quận Hà Đông, Hà Nội	đường không rõ, Phường không rõ, Quận Hà Đông	168.0
Siêu khan hiếm Ngang Khủng 12m chưa qua đầu tư, Thảo Điền, Q2, CTXD Hầm 5 Tầng, Giá 19 Tỷ	19.0	https://batdongsan.vn/sieu-khan-hiem-ngang-khung-12m-chua-qua-dau-tu-thao-dien-q2-ctxd-ham-5-tang-gia-19-ty-r282350	168.0				"siêu khan hiếm , chưa qua đầu tư !
bán gấp nhà 2 mt đường số 4, thảo điền, quận 2

- diện tích :12x14m
- kết cấu : cấp 4
- ctxd : hầm 5 tầng
- giá bán chỉ : 19 tỷ
+ vị trí đẹp làng báo chi là khu villa biệt thự siêu vip, nhà 2 mặt tiền, khu vực nhiều mảng xanh cực kỳ mát mẻ, nằm ngay cạnh sông sài gòn, đường thông thoáng, xung quanh nhiều căn biệt thự đẹp..."	True	False	False	True	3.0	đường số 4, Thảo Điền, Quận 2	đường số 4, Thảo Điền, Quận 2	đường số 4, Thảo Điền, Quận 2	504.0
BÁN NHÀ 5 TẦNG LÔ GÓC ĐẸP - HÙNG DUỆ VƯƠNG, THƯỢNG LÝ, HỒNG BÀNG , HẢI PHÒNG	6.0	https://batdongsan.vn/ban-nha-5-tang-lo-goc-dep-hung-due-vuong-thuong-ly-hong-bang-hai-phong-r282348	61.0	5.0	5.0	Hùng Duệ Vương, Thượng Lý, Hồng Bàng, Hải Phòng	"bán nhà 5 tầng lô góc đẹp - hùng duệ vương - hồng bàng - hải phòng
* diện tích: 61m2; ngang 5,55m; đường 4,8m
* hướng: bắc/ tây
* nhà 5 tầng kiên cố, tinh tế và chắc chắn, xây dựng với tâm huyết.
* vị trí tuyệt vời, ngay đối diện vinhomes, tiện ích đa dạng.
đặc điểm nổi bật:
nằm tại khu vực đắc địa, gần vinhomes với hàng loạt tiện ích xung quanh.
giá chỉ 6 tỷ (thỏa thuận)
liên hệ ngay:
mrs tâm: 0796-336-866 - cdt sàn bán nhà hải phòng
không nên bỏ lỡ cơ hội sở hữu ngôi nhà lô góc 5 tầng với vị trí đẹp, tiện ích xung quanh đầy đủ, và tiềm năng phát triển tốt tại hùng duệ vương, hồng bàng, hải phòng!"""	False	False	True	False	5.0	Hùng Duệ Vương, Thượng Lý, Hồng Bàng, Hải Phòng	Hùng Duệ Vương, Thượng Lý, Hồng Bàng, Hải Phòng	Hùng Duệ Vương, Thượng Lý, Hồng Bàng, Hải Phòng	305.0
Bán gấp nhà Trương Định, 60m x 4 tầng, 4 ngủ, gara oto 7 chỗ, lô góc, sổ đỏ đẹp-0963115980	7.8	https://batdongsan.vn/ban-gap-nha-truong-dinh-60m-x-4-tang-4-ngu-gara-oto-7-cho-lo-goc-so-do-dep-0963115980-r282347	60.0	4.0	4.0	Trương Định	"bán gấp nhà trương định, 60m x 4 tầng, 4 ngủ, gara oto 7 chỗ, lô góc, sổ đỏ đẹp-0963115980
chủ nhà cần bán gấp căn nhà phố trương định, diện tích 60m2, 4 tầng, mặt tiền 4.5m giá hơn 7 tỷ
vị trí vô cùng đắc địa, ngõ thông, tầng 1 kinh doanh hoặc làm gara oto 7 chỗ rất tiện lợi.
từ nhà mình thông ra các tuyến phố quan trọng: bạch mai, minh khai, nguyễn an ninh, giải phóng, nguyễn đức cảnh, hồ đền lừ, giáp bát.
sổ đỏ chính chủ, sẵn sàng giao dịch, gọi ngay em loan 0963115980."	True	False	False	True	4.0	đường Trương Định	Trương Định	đường Trương Định	240.0
Bán nhà 5 tầng, diện tích 38m2, gần ô tô phố Tân Mai, hồ Đền Lừ	3.4	https://batdongsan.vn/ban-nha-5-tang-dien-tich-38m2-gan-o-to-pho-tan-mai-ho-den-lu-r282345	38.0	4.0			"bán nhà 5 tầng tân mai, hoàng mai, gần trục giải phóng, trương định
nhà 4 phòng ngủ, wc từng tầng
khu dân trí cao, tiện ích, gần chợ, trường học, bệnh viện bạch mai, hồ đền lừ, gần nhiều trường đại học top đầu như bách khoa, kinh tế
sổ đỏ chính chủ
giá 3.4 tỷ
lh: 0966694585"	False	False	True	False	5.0	phố Tân Mai, Quận Hoàng Mai	phố Tân Mai, Quận Hoàng Mai	phố Tân Mai, Quận Hoàng Mai	190.0
Bán nhà 5 tầng, diện tích 38m2, gần ô tô phố Tân Mai, hồ Đền Lừ	3.4	https://batdongsan.vn/ban-nha-5-tang-dien-tich-38m2-gan-o-to-pho-tan-mai-ho-den-lu-r282344	38.0	4.0			"bán nhà 5 tầng tân mai, hoàng mai, gần trục giải phóng, trương định
nhà 4 phòng ngủ, wc từng tầng
khu dân trí cao, tiện ích, gần chợ, trường học, bệnh viện bạch mai, hồ đền lừ, gần nhiều trường đại học top đầu như bách khoa, kinh tế
sổ đỏ chính chủ
giá 3.4 tỷ
lh: 0966694585"	False	False	True	False	5.0	phố Tân Mai, Quận Hoàng Mai	phố Tân Mai, Quận Hoàng Mai	phố Tân Mai, Quận Hoàng Mai	190.0
Bán nhà Phan Văn Trị P10 Gò Vấp, xe hơi ngủ nhà, 46m2, 4 tầng chỉ 6 tỷ	6.5	https://batdongsan.vn/ban-nha-phan-van-trip10-go-vap-xe-hoi-ngu-nha-46m2-4-tang-chi-6-ty-r282343	46.0	3.0	3.0	Phan Văn Trị	"ms 28823
* vị trí: 20m đã ra mặt tiền đường phan văn trị phường 10 gò vấp.
* diện tích 46m2, 4 tầng, 3 phòng ngủ, 3wc, 2 mặt hẻm, xe hơi ngủ nhà.
* hẻm thông tứ tung.
* nhà trống giao ngay.
* sổ hồng hoàn công đủ."	True	False	False	True	4.0	đường Phan Văn Trị, Phường 10, Quận Gò Vấp	Phan Văn Trị	đường Phan Văn Trị, Phường 10, Quận Gò Vấp	184.0
Bán gấp nhà đẹp 4 tầng Lê Văn Việt,60m2 ,xe hơi đỗ cổng , giá đầu tư	5.7	https://batdongsan.vn/ban-gap-nha-dep-4-tang-le-van-viet60m2-xe-hoi-do-cong-gia-dau-tu-r282341	60.0	4.0	4.0	Lê Văn Việt, Tăng Nhơn Phú	"bán gấp nhà đẹp 4 tầng lê văn việt,60m2 ,xe hơi đỗ cổng , giá đầu tư
diện tích 5x12m vuông vắn , nhà 4 tầng , 4 pn
đường 8m rông rãi , thông thoáng
đường thông ra lê văn việt , đình phong phú
khu nhà cao tầng , dân trí cao
khu vực tiện ích đầy đủ , gần trường , siêu thị , bhx
sổ hồng riêng , hoàn công đầy đủ
chủ kinh doanh thua lỗ cần bán gấp, thương lương mạnh
giá chỉ 5,7 tỷ"	True	False	True	False	4.0	Lê Văn Việt, Đình Phong Phú	Lê Văn Việt, Tăng Nhơn Phú	Lê Văn Việt, Đình Phong Phú	240.0
Bán nhà mặt tiền đường Tỉnh lộ 10	14.3	https://batdongsan.vn/ban-nha-mat-tien-duong-tinh-lo-10-r282334	134.0				"dt 4,3 x 31 , nở hậu tài lộc
kc cấp 4 trống suốt, sau có gác lửng, đang cho thuê kinh doanh
gía 14,3 tỷ, tl
vị trí đẹp, kinh doanh sầm uất
sổ hồng sang tên liền, chủ nhà tặng bản vẽ 4 tầng và giấy phép xây dựng
lh 0938 925 326"	False	True	True	False	3.2	đường Tỉnh lộ 10	đường Tỉnh lộ 10	đường Tỉnh lộ 10	428.8
Bán nhà mặt tiền đường Trần Văn giàu, đối diện cty bonchen	9.7	https://batdongsan.vn/ban-nha-mat-tien-duong-tran-van-giau-doi-dien-cty-bonchen-r282331	80.0				"- diện tích : ngang 5m dài 16m, sổ đẹp vuông vức, ,
????nhà thiết kế 1 trệt 2 lầu sân thượng đúc kiên cố. gồm phòng khách rộng rãi thoáng mát, bếp, 5pn, 4wc. nhà mới đẹp vào ở ngay, ,
- giá 9,7 tỷ tl
????mặt tiền đường kinh doanh sầm uất. tiện ích xung quanh đầy đủ., ,
????sổ hồng chính chủ mua bán công chứng nhanh.,
- lh 0938 925 326"	False	False	True	True	3.0	đường Trần Văn Giàu	đường Trần Văn Giàu	đường Trần Văn Giàu	240.0
biệt thự xây thô Long Biên, 80m x 4 tầng, mặt tiền 8.2m, vỉa hè, ôtô dừng đỗ ngày đêm	16.0	https://batdongsan.vn/biet-thu-xay-tho-long-bien-80m-x-4-tang-mat-tien-82m-via-he-oto-dung-do-ngay-dem-r282328	80.0	4.0	5.0		"biệt thự xây thô long biên, 80m x 4 tầng, mặt tiền 8.2m, vỉa hè, ôtô dừng đỗ ngày đêm
+vị trí : khu vực hồng tiến- bồ đề- lâm du
+ thiết kế : xây thô, 4 tầng, ô chờ thang máy, phù hợp vừa ở vừa setup văn phòng công ty
pháp lý : sổ đỏ
giá : 16 tỷ ( có thương lượng )
liên hệ xem nhà miễn phí và tư vấn : trần hải 0906098086"	True	False	False	True	4.0	Long Biên, Khu vực Hồng Tiến- Bồ Đề- Lâm Du	Long Biên, Khu vực Hồng Tiến- Bồ Đề- Lâm Du	Long Biên, Khu vực Hồng Tiến- Bồ Đề- Lâm Du	320.0
BÁN NHÀ CẤP 4 VỪA XÂY ,SỔ HỒNG RIÊNG THỔ CƯ,CHỈ CẦN 450TR NHẬN NHÀ NGAY	1.45	https://batdongsan.vn/ban-nha-cap-4-vua-xay-so-hong-rieng-tho-cuchi-can-450tr-nhan-nha-ngay-r282318	100.0	2.0	2.0	Biên Hòa	"bán nhà cấp 4 sổ riêng thổ cư , ngay gần công ty changshin,cuối đường đồng khởi
???? giá chỉ 1tỷ 450 triệu. chỉ cần 450 triệu mua được , ngân hàng bidv hỗ trợ vay 70%
- diện tích 100m2 thổ cư hết đất
** ngân hàng hỗ trợ 70% từ 5- 25 năm
✅️ nhà cuối đường đồng khởi , cách bigc tân hiệp 15phút
????có 2 phòng ngủ, sân xe hơi, phòng khách, sân sau , tolet
????đường trước nhà 5m, dân cư ở đông
- bán kính 1km đầy đủ các tiện ích : chợ , trường học, ủy ban, bách hóa xanh, nhà thờ..
- lh: 0961 124 875 gặp tài để xem nhà trực tiếp"	True	False	True	False	1.6	đường Đồng Khởi	Biên Hòa	đường Đồng Khởi	160.0
Hxh 8m 3 lầu 4x20 Nguyễn Xí P13 Bình Thạnh	11.9	https://batdongsan.vn/hxh-8m-3-lau-4x20-nguyen-xi-p13-binh-thanh-r282316	80.0	4.0	5.0		"3 lầu 4x20 hxh 8m nguyễn xí nd phường 13 bình thạnh

+ nhà 1 trệt 2 lầu sân thượng kiên cố 4 phòng ngủ 5 wc hẻm to
+ an ninh, dân trí, sầm uất, vỉa hè ngang dọc
+ ngay phạm văn đồng, sân bay, đại học văn lang"	False	False	True	False	3.0	Nguyễn Xí, Phường 13, Quận Bình Thạnh	Nguyễn Xí, Phường 13, Quận Bình Thạnh	Nguyễn Xí, Phường 13, Quận Bình Thạnh	240.0
Cần bán nhà phố Trần Duy Hưng, ô tô tránh, vỉa hè kinh doanh 68m2 mặt tiền 4.2m, 5 tầng chắc chắn giá 16.7 tỷ	16.7	https://batdongsan.vn/can-ban-nha-pho-tran-duy-hung-o-to-tranh-via-he-kinh-doanh-68m2-mat-tien-42m-5-tang-chac-chan-gia-167-ty-r282311	68.0	4.0			"* một siêu phẩm vị trí đúng nghĩa ngay gần phố trần duy hưng, phường trung hòa, quận cầu giấy, hà nội. nhà nằm mặt ngõ to có vỉa hè rộng rãi đủ cho ô tô tránh nhau, ngay gần ngã tư đường thông các ngả, từ phố trần duy hưng ra phố trung kính, tú mỡ vô cùng dễ dàng và thuận tiện.
* nhà nằm cách phố trần duy hưng chưa đầy 50m, là địa điểm vàng để kinh doanh đa dạng các loại mặt hàng. xung quanh nhà hội tụ rất nhiều cửa hàng, cửa hiệu của các thương hiệu từ nhỏ đến lớn, khu vực trung tâm nhiều tòa chung cư cao cấp, tòa văn phòng làm việc hạng a… càng làm tôn thêm giá trị và tiện ích cho ngôi nhà này.
* nhà có diện tích 68m2 mặt tiền 4.2m được xây dựng 5 tầng, thiết kế khung cột chắc chắn - thoáng hai mặt. nếu để ở cải tạo thêm thang máy, nếu để kinh doanh thì decor lại thì theo nhu cầu: từ văn phòng, café, hiệu thuốc, spa… và rất nhiều loại hình dịch vụ khác. nhà có thiết kế cụ thể như sau:
- tầng 1+2: thông sàn cầu thang + wc cuối (cực thuận lợi nếu để kinh doanh)
- tầng 3+4: mỗi tầng 2 phòng trước sau + wc và cầu thang giữa.
- tầng 5: phòng thờ, sân trước sau.
* nhà có pháp lý rõ ràng, sổ đỏ chính chủ sẵn sàng giao dịch. giá bán hiện tại là 16.7 tỷ.
* quan tâm liên hệ điện thoại/zalo: 0963146879 gặp anh dũng."	True	False	True	True	5.0	phố Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội	phố Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội	phố Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội	340.0
BÁN NHÀ MẶT PHỐ LONG BIÊN 256M, MẶT TIỀN 9.2M, FULL THỔ CƯ	19.5	https://batdongsan.vn/ban-nha-mat-pho-long-bien-256m-mat-tien-92m-full-tho-cu-r282305	256.0	2.0	1.0		"bán nhà mặt phố long biên 256m, mặt tiền 9.2m, full thổ cư
-vị trí : ngô gia tự-đặng vũ hỷ, gần khu đô thị việt hưng
-hiện trạng : nhà cũ 2 tầng
-pháp lý : sổ đỏ
giá: 19.5 tỷ ( có gia lộc )
liên hệ xem nhà miễn phí và tư vấn : trần hải 0906098086"	False	False	False	True	2.0	phố Long Biên, Ngô Gia Tự-Đặng Vũ Hỷ, quận Long Biên	phố Long Biên, Ngô Gia Tự-Đặng Vũ Hỷ, quận Long Biên	phố Long Biên, Ngô Gia Tự-Đặng Vũ Hỷ, quận Long Biên	512.0
Chính chủ cần Bán Nhanh Nhà Cấp 4 Đường 22, 55m2 cạnh cao đằng công thương, giá chỉ 3 tỷ 450 TL	3.45	https://batdongsan.vn/chinh-chu-can-ban-nhanh-nha-cap-4-duong-22-55m2-canh-cao-dang-cong-thuong-gia-chi-3-ty-450-tl-r282304	55.0	2.0	1.0	Đường 22, Phường Phước Long B, Q9	"chính chủ gửi bán nhanh nhà cấp 4 đường 22 phước long b quận 9 tp thủ đức
_ dt 55m công nhận 48.8m
_ nhà cấp 4 tiện xây mới. sổ hồng riêng hoàn công đầy đủ
_ gần trường cao đẳng công thương, trạm y tế, trường mầm non.
_ cách vành đai 2 chỉ 80m, thuận tiện di chuyển xlhn, cao tốc và trung tâm
giá 3,45tỷ
lh: 0388668882 gặp tâm ( zalo )"	False	False	True	False	0.6	đường 22, Phường Phước Long B, Quận 9, Thành phố Thủ Đức	Đường 22, Phường Phước Long B, Q9	đường 22, Phường Phước Long B, Quận 9, Thành phố Thủ Đức	33.0
Bán nhà Quan Thổ 1, Đống Đa, gần phố, ở ngay, 5 tầng 22m2 giá 2.75 tỷ	2.75	https://batdongsan.vn/ban-nha-quan-tho-1-dong-da-gan-pho-o-ngay-5-tang-22m2-gia-275-ty-r282301	22.0	5.0	4.0		"nhỏ mà có võ - cực hiếm - 5 tầng - tt đống đa - 3 bước ra mặt ngõ oto tránh - ở luôn - tiện ích ngập tràn
- vị trí cực đỉnh, chỉ 3 bước chân ra mặt ngõ oto tránh, trường học các cấp xung quanh.
- nhà dân xây chắc chắn ở luôn, 5 tầng đầy đủ công năng tầm tiền hiếm, tiện ích không thiếu thứ gì, an ninh cực tốt.
- nhà 5 tầng đầy đủ công năng sử dụng, khung cột chắc chắn.
+ tầng 1: phòng khách.
+ tầng 2,3,4: mỗi tầng 1 phòng ngủ + wc.
+ tầng 5: phòng thờ, sân phơi.
- giá bán: 2.75 tỷ có bớt
- sổ đỏ chính chủ ssgd."	False	False	True	False	5.0	đường Quan Thổ, Đống Đa	đường Quan Thổ, Đống Đa	đường Quan Thổ, Đống Đa	110.0
